   1.384000	   24.221648	    1.239094
   1.386000	   24.233829	    1.238469
   1.388000	   24.245984	    1.237846
   1.390000	   24.258113	    1.237226
   1.392000	   24.270216	    1.236607
   1.394000	   24.282292	    1.235990
   1.396000	   24.294343	    1.235375
   1.398000	   24.306367	    1.234762
   1.400000	   24.318365	    1.234151
   1.402000	   24.330338	    1.233541
   1.404000	   24.342284	    1.232934
   1.406000	   24.354205	    1.232329
   1.408000	   24.366100	    1.231725
   1.410000	   24.377970	    1.231124
   1.412000	   24.389813	    1.230524
   1.414000	   24.401631	    1.229926
   1.416000	   24.413424	    1.229330
   1.418000	   24.425191	    1.228736
   1.420000	   24.436933	    1.228144
   1.422000	   24.448650	    1.227554
   1.424000	   24.460341	    1.226965
   1.426000	   24.472007	    1.226379
   1.428000	   24.483648	    1.225794
   1.430000	   24.495263	    1.225211
   1.432000	   24.506854	    1.224630
   1.434000	   24.518420	    1.224050
   1.436000	   24.529960	    1.223473
   1.438000	   24.541476	    1.222897
   1.440000	   24.552967	    1.222323
   1.442000	   24.564434	    1.221751
   1.444000	   24.575875	    1.221180
   1.446000	   24.587292	    1.220611
   1.448000	   24.598685	    1.220044
   1.450000	   24.610053	    1.219479
   1.452000	   24.621396	    1.218916
   1.454000	   24.632715	    1.218354
   1.456000	   24.644009	    1.217794
   1.458000	   24.655280	    1.217236
   1.460000	   24.666526	    1.216679
   1.462000	   24.677748	    1.216124
   1.464000	   24.688945	    1.215571
   1.466000	   24.700119	    1.215020
   1.468000	   24.711268	    1.214470
   1.470000	   24.722394	    1.213922
   1.472000	   24.733496	    1.213375
   1.474000	   24.744573	    1.212831
   1.476000	   24.755627	    1.212287
   1.478000	   24.766657	    1.211746
   1.480000	   24.777664	    1.211206
   1.482000	   24.788647	    1.210668
   1.484000	   24.799606	    1.210131
   1.486000	   24.810542	    1.209597
   1.488000	   24.821454	    1.209063
   1.490000	   24.832343	    1.208532
   1.492000	   24.843208	    1.208002
   1.494000	   24.854050	    1.207473
   1.496000	   24.864869	    1.206946
   1.498000	   24.875664	    1.206421
   1.500000	   24.886437	    1.205897
   1.502000	   24.897186	    1.205375
   1.504000	   24.907912	    1.204855
   1.506000	   24.918615	    1.204336
   1.508000	   24.929295	    1.203818
   1.510000	   24.939953	    1.203303
   1.512000	   24.950587	    1.202788
   1.514000	   24.961198	    1.202276
   1.516000	   24.971787	    1.201764
   1.518000	   24.982353	    1.201255
   1.520000	   24.992897	    1.200747
   1.522000	   25.003418	    1.200240
   1.524000	   25.013916	    1.199735
   1.526000	   25.024392	    1.199231
   1.528000	   25.034845	    1.198729
   1.530000	   25.045276	    1.198229
   1.532000	   25.055684	    1.197729
   1.534000	   25.066071	    1.197232
   1.536000	   25.076435	    1.196736
   1.538000	   25.086777	    1.196241
   1.540000	   25.097096	    1.195748
   1.542000	   25.107394	    1.195256
   1.544000	   25.117669	    1.194766
   1.546000	   25.127923	    1.194277
   1.548000	   25.138154	    1.193790
   1.550000	   25.148364	    1.193304
   1.552000	   25.158552	    1.192819
